payment_id,invoice_id,omc_id,customer_name,remitting_bank_account,date,value_kes,installment_no
PAY-47116,INV-31048,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-03-25,21030,1
PAY-91815,INV-23880,OMC-007,Kobil,GB37IDDX82449353487401,2025-04-15,43102,1
PAY-59118,INV-81278,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-24,71017,2
PAY-99126,INV-19433,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-02-28,41834,1
PAY-70653,INV-61862,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-01-01,52517,1
PAY-15602,INV-84156,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-08-21,24765,1
PAY-80660,INV-35860,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-06-03,127421,1
PAY-20525,INV-79535,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-08-21,66320,1
PAY-49100,INV-61165,OMC-010,Tamoil,GB34EABH79176936763201,2026-07-18,114152,1
PAY-66261,INV-72881,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,27/04/2025,146101,1
PAY-84124,INV-25543,OMC-008,National Oil,GB08NAFX56342160733754,2025-12-12,105381,1
PAY-61792,INV-81416,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-05-27,36507,1
PAY-75472,INV-41187,OMC-003,Rubis Energy,GB04LOQO13315098393010,02/05/2026,56475,2
PAY-69753,INV-67067,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-03-17,211571,1
PAY-44170,INV-22592,OMC-008,National Oil,GB08NAFX56342160733754,2026-07-20,44638,1
PAY-70421,INV-94284,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-04-03,43953,1
PAY-29596,INV-23837,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-10-23,56694,1
PAY-51502,INV-72047,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-01-28,81907,1
PAY-91346,INV-52694,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-06-06,81033,1
PAY-14710,INV-81018,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-01-29,31775,1
PAY-40370,INV-47660,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-01-05,145612,1
PAY-71096,INV-74580,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-04-21,255837,1
PAY-25174,INV-82911,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-09-08,142679,1
PAY-88359,INV-29846,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-12-04," KES 201,015 ",1
PAY-44494,INV-47621,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,24/07/2025,37171,1
PAY-99012,INV-74042,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-12-16,8291,2
PAY-44032,INV-88850,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-05-24,229430,1
PAY-13832,INV-95440,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-06-18,55219,1
PAY-24676,INV-57980,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-04-01,163088,1
PAY-94640,INV-74313,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-11-04,53499,1
PAY-54705,INV-92378,OMC-007,Kobil,GB37IDDX82449353487401,2026-04-27,6042,2
PAY-11242,INV-75969,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-03,177474,1
PAY-88574,INV-74392,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-23,47539,2
PAY-34173,INV-95582,OMC-010,Tamoil,GB34EABH79176936763201,2025-11-08,46748,1
PAY-75615,INV-22534,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-04-23,24318,1
PAY-30459,INV-34450,OMC-010,Tamoil,GB34EABH79176936763201,2026-06-30,56187,1
PAY-94669,INV-98584,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-03-15,32139,1
PAY-62271,INV-61687,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-01-26,67489,2
PAY-25083,INV-17383,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-01-25,112244,1
PAY-65072,INV-63603,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-06-15,58178,2
PAY-12738,INV-30394,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-08-12,190137,1
PAY-21143,INV-90269,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-10-02,127961,1
PAY-28737,INV-99997,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2026-06-13,26386,1
PAY-20094,INV-38187,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-04-16,175908,1
PAY-53572,INV-67499,OMC-007,Kobil,GB37IDDX82449353487401,2026-03-26,145934,1
PAY-88879,INV-27438,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-09-15,35326,1
PAY-27211,INV-79765,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-03-29,28742,1
PAY-48365,INV-92467,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-03-07,55468,1
PAY-71284,INV-72244,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-05-30,233663,1
PAY-17979,INV-76823,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-06-27,59619,1
PAY-74415,INV-27501,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-06-16,6217,2
PAY-55774,INV-30111,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-08-06,17595,2
PAY-19793,INV-27795,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-08-09,14682,2
PAY-55013,INV-69219,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-11-14,186229,1
PAY-42596,INV-56715,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-03,136481,1
PAY-87940,INV-66975,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-08-13,33855,1
PAY-72502,INV-65705,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2026-05-01,166972,1
PAY-17476,INV-36798,OMC-016,KPA Marine,GB31MOOJ96499091334123,05/03/2025,53883,1
PAY-12521,INV-75599,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-12-03,154050,1
PAY-26098,INV-40007,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-05-11,212720,1
PAY-32323,INV-47397,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-10-10,46708,1
PAY-38063,INV-88513,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-08,55901,2
PAY-33584,INV-45483,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2026-08-20,114324,1
PAY-17085,INV-22981,OMC-010,Tamoil,GB34EABH79176936763201,2026-03-05,25929,1
PAY-54031,INV-52810,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-02-16,40316,1
PAY-56355,INV-15999,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-02,98791,1
PAY-58146,INV-55457,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-09-18,122167,1
PAY-28961,INV-11871,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-07-05,137699,1
PAY-99746,INV-44455,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-10-31,122692,1
PAY-68478,INV-35469,OMC-010,Tamoil,GB34EABH79176936763201,2026-03-05,57952,1
PAY-38624,INV-77812,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-03-18,198615,1
PAY-35121,INV-13660,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-10-29,92099,2
PAY-23347,INV-18911,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-02-13,256540,1
PAY-97062,INV-24067,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-03-20,191697,1
PAY-64431,INV-16368,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-02-02,234410,1
PAY-57065,INV-52981,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-01-14,33888,1
PAY-24444,INV-64660,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-04-13,24994,1
PAY-78811,INV-24860,OMC-010,Tamoil,GB34EABH79176936763201,2026-02-08,54068,1
PAY-21804,INV-56597,OMC-008,National Oil,GB08NAFX56342160733754,2026-01-03,134668,1
PAY-62315,INV-68040,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-03-08,45145,2
PAY-22000,INV-10232,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-05-13,45976,1
PAY-37899,INV-99808,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-07-05,65520,1
PAY-88315,INV-95325,OMC-007,Kobil,GB37IDDX82449353487401,2025-08-26,91745,1
PAY-19379,INV-82254,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-07-06,303624,1
PAY-21226,INV-17788,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-02-18,135544,1
PAY-24022,INV-75672,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-09-14,145937,1
PAY-32948,INV-14433,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-29,75429,2
PAY-32938,INV-31380,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-08-03,35643,1
PAY-60743,INV-63753,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-11-06,18758,1
PAY-63530,INV-41472,OMC-010,Tamoil,GB34EABH79176936763201,2026-01-16,119094,1
PAY-52702,INV-53203,OMC-010,Tamoil,GB34EABH79176936763201,2025-04-10," KES 194,047 ",1
PAY-43816,INV-79326,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-07-22,262909,1
PAY-28309,INV-41791,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-07-28,190659,1
PAY-69616,INV-21659,OMC-007,Kobil,GB37IDDX82449353487401,2025-03-11,225624,1
PAY-56636,INV-94414,OMC-007,Kobil,GB37IDDX82449353487401,2026-02-14,12737,1
PAY-46670,INV-40011,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-05-21,49267,1
PAY-46903,INV-35285,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-07-27,198364,1
PAY-66070,INV-96691,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-08-27,210353,1
PAY-82833,INV-57855,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-04-17,157314,1
PAY-90875,INV-44881,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-12-27,27354,1
PAY-44802,INV-24385,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-27," KES 96,900 ",1
PAY-66332,INV-15780,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-02-11,65766,1
PAY-23927,INV-13884,OMC-007,Kobil,GB37IDDX82449353487401,2025-09-02,157222,1
PAY-98527,INV-28482,OMC-004,Gulf Energy,GB89GWUW86379402654235,18/05/2026,31130,2
PAY-14618,INV-14407,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-06-13,96684,1
PAY-65076,INV-84405,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-04-18,5830,2
PAY-39018,INV-60571,OMC-010,Tamoil,GB34EABH79176936763201,,196668,1
PAY-27760,INV-40730,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-08-22,57704,1
PAY-43253,INV-61123,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-06-05,51445,1
PAY-83090,INV-57987,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-11-06,23251,1
PAY-63841,INV-12371,OMC-008,National Oil,GB08NAFX56342160733754,2025-06-25,226055,1
PAY-53993,INV-26725,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-06-04,25938,1
PAY-74262,INV-62151,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-05-08,32207,1
PAY-16878,INV-23722,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-07-24,29447,1
PAY-43125,INV-96176,OMC-013,Lake Oil,GB88TEHE71937452991241,2026-07-18,37235,1
PAY-10975,INV-94484,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-07-01," KES 84,635 ",2
PAY-32084,INV-16220,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-07-21,270894,1
PAY-77575,INV-41417,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-03-09,18416,1
PAY-65496,INV-58874,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-04-27,11519,2
PAY-93005,INV-97074,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-03-10,45970,1
PAY-35457,INV-36543,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-11,31395,1
PAY-35318,INV-62297,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-06-29,228037,1
PAY-98016,INV-94471,OMC-010,Tamoil,GB34EABH79176936763201,2025-04-21,281145,1
PAY-22927,INV-29544,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-02-27,246482,1
PAY-60577,INV-36574,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-18,86818,1
PAY-69701,INV-43272,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-02-17,33816,1
PAY-83061,INV-75174,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-03-21,11739,1
PAY-57267,INV-12426,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-09-22,217821,1
PAY-72021,INV-68040,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,,173427,1
PAY-76311,INV-31302,OMC-010,Tamoil,GB34EABH79176936763201,2025-12-22,225458,1
PAY-90738,INV-76183,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-09-22,185151,1
PAY-84072,INV-91132,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-05-20,145905,1
PAY-95344,INV-23483,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-06-10,39332,1
PAY-15555,INV-54362,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-07-31,18036,1
PAY-34868,INV-44715,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-05-22,127867,1
PAY-60721,INV-72872,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-06-18,63443,1
PAY-12626,INV-48399,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-06-26,144987,1
PAY-17332,INV-16157,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-11-02,32961,2
PAY-61905,INV-61200,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2026-06-10,44967,1
PAY-51509,INV-62861,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-02-28,156831,1
PAY-18405,INV-39656,OMC-008,National Oil,GB08NAFX56342160733754,2026-04-10,35358,1
PAY-80287,INV-96742,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-03-12,169170,1
PAY-20883,INV-50886,OMC-010,Tamoil,GB34EABH79176936763201,2026-01-10,68506,2
PAY-35079,INV-69843,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-01-22,64812,1
PAY-45459,INV-58818,OMC-013,Lake Oil,GB88TEHE71937452991241,2026-01-24,279639,1
PAY-44875,INV-31870,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-06-09,82957,1
PAY-76356,INV-35125,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-07-25,40607,1
PAY-93608,INV-19540,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-08-29," KES 42,185 ",1
PAY-68960,INV-40890,OMC-011,Hass Petroleum,GB56WGCN65876036690967,10/06/2025,270024,1
PAY-35540,INV-58592,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-03-30,54275,1
PAY-92599,INV-51942,OMC-011,Hass Petroleum,GB56WGCN65876036690967,,261307,1
PAY-55536,INV-94484,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-06-16,120161,1
PAY-83912,INV-57792,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-09-01,118104,2
PAY-61889,INV-91514,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,22/05/2026,26495,1
PAY-35983,INV-36505,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,02/08/2026,154182,1
PAY-55808,INV-25057,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-11-17,147900,1
PAY-70108,INV-15653,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2026-01-31,48063,1
PAY-73913,INV-94624,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-11-11,72644,2
PAY-69786,INV-18225,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-22,13215,2
PAY-15212,INV-85775,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-04-23,18391,2
PAY-27257,INV-48289,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-05-23,139881,1
PAY-23513,INV-69372,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-04-07,31124,1
PAY-32187,INV-50417,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-10-29,58049,1
PAY-15567,INV-58881,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-04-20,51478,1
PAY-91819,INV-44408,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-07-28,54640,1
PAY-19402,INV-10211,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-05-27,153467,1
PAY-44534,INV-63334,OMC-007,Kobil,GB37IDDX82449353487401,2025-07-18,133883,1
PAY-17448,INV-65667,OMC-008,National Oil,GB08NAFX56342160733754,2025-08-28,237561,1
PAY-43872,INV-12817,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-06-25,221179,1
PAY-31919,INV-32666,OMC-008,National Oil,GB08NAFX56342160733754,2025-06-25,21160,1
PAY-61521,INV-85680,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-08-13,114760,1
PAY-57548,INV-36925,OMC-007,Kobil,GB37IDDX82449353487401,2026-04-18,159543,1
PAY-79810,INV-39065,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-02,261150,1
PAY-18913,INV-40824,OMC-006,Hashi Energy,GB05QCFC91361939909169,,32174,1
PAY-32978,INV-58069,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-11-21,128505,1
PAY-72726,INV-92243,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-05-01,162774,1
PAY-37943,INV-85937,OMC-008,National Oil,GB08NAFX56342160733754,2026-03-19,195801,1
PAY-58827,INV-75047,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-06-11,53031,1
PAY-28275,INV-21909,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-07-20,39462,1
PAY-87639,INV-83774,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-10-18,66622,2
PAY-31283,INV-40474,OMC-007,Kobil,GB37IDDX82449353487401,2025-10-04,104909,1
PAY-19451,INV-54640,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-11-04,47727,2
PAY-99441,INV-26444,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-17,191836,1
PAY-58983,INV-98364,OMC-013,Lake Oil,GB88TEHE71937452991241,2026-01-09," KES 54,807 ",1
PAY-90030,INV-48610,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-04-16,48852,2
PAY-59581,INV-55909,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-12-09,170439,1
PAY-68653,INV-20872,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-04-06,260658,1
PAY-22188,INV-73676,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-03-14,43282,1
PAY-88142,INV-54249,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-04-21,23918,1
PAY-49665,INV-33990,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-09-21,41081,1
PAY-91084,INV-10173,OMC-008,National Oil,GB08NAFX56342160733754,2026-03-16,203464,1
PAY-12214,INV-87094,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-09-24,109888,1
PAY-48090,INV-34814,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2026-03-18,104358,1
PAY-32351,INV-27888,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-24,123187,2
PAY-90076,INV-62525,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-05-06,115166,1
PAY-27615,INV-47034,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-12-10," KES 259,903 ",1
PAY-94481,INV-90626,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-11-01," KES 88,077 ",2
PAY-66045,INV-93129,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-05-25,259340,1
PAY-93830,INV-10316,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-07-16,100779,1
PAY-45109,INV-42307,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-27,222607,1
PAY-27033,INV-80027,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-05-21,146438,1
PAY-55372,INV-67997,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-02-26,16452,2
PAY-39463,INV-78969,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-03-09,110341,1
PAY-80744,INV-82478,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-06-02,214414,1
PAY-49628,INV-94427,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-10-22,107730,1
PAY-21950,INV-29273,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-12-14,100113,1
PAY-96937,INV-94784,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-04-12,83194,1
PAY-84311,INV-63437,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-03-24,132137,1
PAY-84641,INV-87648,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-06-24,47857,2
PAY-88014,INV-38533,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-02-17,157155,1
PAY-12315,INV-35355,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-08-29,142040,1
PAY-40583,INV-56445,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-07-11,26613,1
PAY-49348,INV-68588,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-06-28,130758,1
PAY-83570,INV-39609,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-08-05,14115,2
PAY-22015,INV-30954,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2026-06-24,31704,1
PAY-42891,INV-66317,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-03-19,37478,1
PAY-90027,INV-28327,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-08-25,64932,1
PAY-89950,INV-67991,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2026-04-22,188616,1
PAY-78070,INV-80263,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-07-20,189485,1
PAY-28592,INV-77475,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-07-08,92625,1
PAY-54615,INV-99209,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-05-28,51492,1
PAY-54386,INV-96512,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-03-20,52385,1
PAY-37744,INV-87634,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-11-03," KES 18,360 ",2
PAY-98951,INV-95964,OMC-007,Kobil,GB37IDDX82449353487401,2025-09-08,108097,1
PAY-46222,INV-47967,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-10-16,204777,1
PAY-78211,INV-69618,OMC-010,Tamoil,GB34EABH79176936763201,2025-10-25,42259,1
PAY-39791,INV-22562,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-05-05,13588,2
PAY-19006,INV-23894,OMC-013,Lake Oil,GB88TEHE71937452991241,,211140,1
PAY-62988,INV-46625,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-02,143244,1
PAY-56034,INV-65738,OMC-006,Hashi Energy,GB05QCFC91361939909169,,176102,1
PAY-47113,INV-12535,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-09-23,160537,1
PAY-71954,INV-47798,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-01-13,32823,1
PAY-87664,INV-72503,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-12-01,241712,1
PAY-64536,INV-79121,OMC-008,National Oil,GB08NAFX56342160733754,2026-07-13,155378,1
PAY-73506,INV-11607,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-03-24,26694,1
PAY-55942,INV-35393,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2026-07-27,185665,1
PAY-33200,INV-33263,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-01-25,12718,2
PAY-25175,INV-99168,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-03-16,29912,1
PAY-24558,INV-49654,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-08-25,25265,1
PAY-11946,INV-75135,OMC-007,Kobil,GB37IDDX82449353487401,2026-03-26,209192,1
PAY-31257,INV-76929,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-03-23,195481,1
PAY-98191,INV-30317,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,22/02/2025,201540,1
PAY-30465,INV-40922,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-07-03,13883,2
PAY-12534,INV-23186,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-10-28,76144,1
PAY-63443,INV-16773,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-06-23," KES 44,379 ",1
PAY-19700,INV-61416,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-06-22,9763,2
PAY-25851,INV-38838,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-09-12,43265,1
PAY-12543,INV-53597,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-06-18,37678,1
PAY-14786,INV-17004,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-07-20,210698,1
PAY-57640,INV-86104,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-02-02,62857,1
PAY-34466,INV-46494,OMC-014,Texol Energies,GB06ONXS45314737996507,,39988,1
PAY-31730,INV-13744,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-08,123044,1
PAY-92439,INV-38047,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-03-28,76673,1
PAY-86412,INV-37392,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-04-03,9262,2
PAY-37361,INV-65034,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-11-29,31538,1
PAY-91750,INV-95943,OMC-013,Lake Oil,GB88TEHE71937452991241,2026-01-31,193466,1
PAY-64758,INV-16714,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-11-07,107226,1
PAY-44018,INV-78572,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-09-26," KES 27,838 ",1
PAY-72804,INV-19582,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-06-05,45420,1
PAY-81829,INV-61204,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-03-20,126319,1
PAY-63306,INV-32052,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-08-20,53434,1
PAY-20345,INV-11885,OMC-007,Kobil,GB37IDDX82449353487401,2026-04-12,101314,1
PAY-58891,INV-13843,OMC-007,Kobil,GB37IDDX82449353487401,2025-11-14,64382,2
PAY-32829,INV-36517,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-04-26,193377,1
PAY-39045,INV-55913,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-11-09,62078,1
